timestamp,spatial_resolution,depth,batch_size,model_name,model_size,patch_shape,success,duration_seconds,vram_used_bytes,vram_used_gb,vram_used_formatted,vram_peak_bytes,vram_peak_gb,vram_peak_formatted,error_message
2026-01-16T14:48:29.206012,1024,16,12,ViT3D-Large,ViT3D-Large,12x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.206401,1024,16,16,ViT3D-Large,ViT3D-Large,16x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.206797,1024,16,20,ViT3D-Large,ViT3D-Large,20x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.267199,1024,16,24,ViT3D-Large,ViT3D-Large,24x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.267901,1024,16,32,ViT3D-Large,ViT3D-Large,32x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.268357,1024,16,48,ViT3D-Large,ViT3D-Large,48x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.268762,1024,16,64,ViT3D-Large,ViT3D-Large,64x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.269151,1024,24,4,ViT3D-Large,ViT3D-Large,4x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.269527,1024,24,8,ViT3D-Large,ViT3D-Large,8x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.269910,1024,24,12,ViT3D-Large,ViT3D-Large,12x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.270285,1024,24,16,ViT3D-Large,ViT3D-Large,16x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.270662,1024,24,20,ViT3D-Large,ViT3D-Large,20x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.271038,1024,24,24,ViT3D-Large,ViT3D-Large,24x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.331099,1024,24,32,ViT3D-Large,ViT3D-Large,32x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.331799,1024,24,48,ViT3D-Large,ViT3D-Large,48x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.332261,1024,24,64,ViT3D-Large,ViT3D-Large,64x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.332679,1024,32,4,ViT3D-Large,ViT3D-Large,4x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.333062,1024,32,8,ViT3D-Large,ViT3D-Large,8x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.333441,1024,32,12,ViT3D-Large,ViT3D-Large,12x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.333826,1024,32,16,ViT3D-Large,ViT3D-Large,16x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.334199,1024,32,20,ViT3D-Large,ViT3D-Large,20x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.334569,1024,32,24,ViT3D-Large,ViT3D-Large,24x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.334953,1024,32,32,ViT3D-Large,ViT3D-Large,32x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.394982,1024,32,48,ViT3D-Large,ViT3D-Large,48x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.395679,1024,32,64,ViT3D-Large,ViT3D-Large,64x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.396154,1024,48,4,ViT3D-Large,ViT3D-Large,4x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.396555,1024,48,8,ViT3D-Large,ViT3D-Large,8x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.396941,1024,48,12,ViT3D-Large,ViT3D-Large,12x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.397321,1024,48,16,ViT3D-Large,ViT3D-Large,16x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.397698,1024,48,20,ViT3D-Large,ViT3D-Large,20x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.398084,1024,48,24,ViT3D-Large,ViT3D-Large,24x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.398453,1024,48,32,ViT3D-Large,ViT3D-Large,32x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.398832,1024,48,48,ViT3D-Large,ViT3D-Large,48x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.458793,1024,48,64,ViT3D-Large,ViT3D-Large,64x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.459481,1024,64,4,ViT3D-Large,ViT3D-Large,4x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.459959,1024,64,8,ViT3D-Large,ViT3D-Large,8x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.460359,1024,64,12,ViT3D-Large,ViT3D-Large,12x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.460756,1024,64,16,ViT3D-Large,ViT3D-Large,16x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.461147,1024,64,20,ViT3D-Large,ViT3D-Large,20x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.461514,1024,64,24,ViT3D-Large,ViT3D-Large,24x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.461897,1024,64,32,ViT3D-Large,ViT3D-Large,32x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.462275,1024,64,48,ViT3D-Large,ViT3D-Large,48x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:29.462673,1024,64,64,ViT3D-Large,ViT3D-Large,64x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:48:30.089368,32,16,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x16x32x32,False,0.5649549961090088,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:30.697682,32,16,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x16x32x32,False,0.604212760925293,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:31.169487,32,16,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x16x32x32,False,0.46843814849853516,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:31.659585,32,16,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x16x32x32,False,0.4855825901031494,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:32.164776,32,16,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x16x32x32,False,0.5012533664703369,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:32.657522,32,16,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x16x32x32,False,0.4882216453552246,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:33.162334,32,16,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x16x32x32,False,0.500277042388916,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:33.675854,32,16,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x16x32x32,False,0.5095252990722656,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:34.149983,32,16,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x16x32x32,False,0.4707362651824951,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:34.589874,32,24,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x24x32x32,False,0.43674302101135254,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:35.081220,32,24,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x24x32x32,False,0.42148470878601074,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:35.514351,32,24,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x24x32x32,False,0.4302709102630615,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:35.944630,32,24,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x24x32x32,False,0.4274320602416992,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:36.360137,32,24,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x24x32x32,False,0.4127013683319092,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:36.778658,32,24,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x24x32x32,False,0.4160032272338867,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:37.213077,32,24,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x24x32x32,False,0.43157005310058594,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:37.698371,32,24,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x24x32x32,False,0.482280969619751,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:38.177109,32,24,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x24x32x32,False,0.47623109817504883,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:48:38.978811,32,32,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x32x32x32,True,0.8002142906188965,529588224.0,0.49321746826171875,505.05 MB,660938240.0,0.615546703338623,630.32 MB,
2026-01-16T14:48:39.999689,32,32,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x32x32x32,True,1.0183537006378174,529588224.0,0.49321746826171875,505.05 MB,661986816.0,0.616523265838623,631.32 MB,
2026-01-16T14:48:40.956272,32,32,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x32x32x32,True,0.8815340995788574,530374656.0,0.49394989013671875,505.80 MB,675486208.0,0.6290955543518066,644.19 MB,
2026-01-16T14:48:41.821186,32,32,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x32x32x32,True,0.8611254692077637,534044672.0,0.49736785888671875,509.30 MB,730155520.0,0.6800103187561035,696.33 MB,
2026-01-16T14:48:42.707192,32,32,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x32x32x32,True,0.8835718631744385,531423232.0,0.49492645263671875,506.80 MB,775911936.0,0.7226243019104004,739.97 MB,
2026-01-16T14:48:43.617366,32,32,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x32x32x32,True,0.9069626331329346,531292160.0,0.49480438232421875,506.68 MB,841984512.0,0.7841591835021973,802.98 MB,
2026-01-16T14:48:44.585079,32,32,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x32x32x32,True,0.96433424949646,532733952.0,0.49614715576171875,508.05 MB,938929152.0,0.874445915222168,895.43 MB,
2026-01-16T14:48:45.604086,32,32,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x32x32x32,True,1.0165700912475586,530374656.0,0.49394989013671875,505.80 MB,1152335872.0,1.0731964111328125,1.07 GB,
2026-01-16T14:48:46.719348,32,32,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x32x32x32,True,1.1131744384765625,542957568.0,0.5056686401367188,517.80 MB,1380422656.0,1.285618782043457,1.29 GB,
2026-01-16T14:48:47.521651,32,48,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x48x32x32,True,0.7999892234802246,528413696.0,0.4921236038208008,503.93 MB,659239424.0,0.6139645576477051,628.70 MB,
2026-01-16T14:48:48.457030,32,48,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x48x32x32,True,0.9329123497009277,530374656.0,0.49394989013671875,505.80 MB,675486208.0,0.6290955543518066,644.19 MB,
2026-01-16T14:48:49.312809,32,48,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x48x32x32,True,0.8533022403717041,540336128.0,0.5032272338867188,515.30 MB,764568064.0,0.712059497833252,729.15 MB,
2026-01-16T14:48:50.266884,32,48,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x48x32x32,True,0.8836331367492676,531292160.0,0.49480438232421875,506.68 MB,841984512.0,0.7841591835021973,802.98 MB,
2026-01-16T14:48:51.186903,32,48,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x48x32x32,True,0.917567253112793,534274048.0,0.49758148193359375,509.52 MB,913371648.0,0.8506436347961426,871.06 MB,
2026-01-16T14:48:52.152989,32,48,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x48x32x32,True,0.9636292457580566,532930560.0,0.49633026123046875,508.24 MB,993390592.0,0.9251670837402344,947.37 MB,
2026-01-16T14:48:53.184831,32,48,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x48x32x32,True,1.0293529033660889,530374656.0,0.49394989013671875,505.80 MB,1152237568.0,1.0731048583984375,1.07 GB,
2026-01-16T14:48:54.355189,32,48,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x48x32x32,True,1.167898416519165,538370048.0,0.5013961791992188,513.43 MB,1492617216.0,1.3901081085205078,1.39 GB,
2026-01-16T14:48:55.647859,32,48,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x48x32x32,True,1.2901792526245117,526447616.0,0.4902925491333008,502.06 MB,1831424000.0,1.7056465148925781,1.71 GB,
2026-01-16T14:48:56.503972,32,64,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x64x32x32,True,0.8538424968719482,529588224.0,0.49321746826171875,505.05 MB,661986816.0,0.616523265838623,631.32 MB,
2026-01-16T14:48:57.355666,32,64,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x64x32x32,True,0.8496417999267578,534044672.0,0.49736785888671875,509.30 MB,730155520.0,0.6800103187561035,696.33 MB,
2026-01-16T14:48:58.457468,32,64,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x64x32x32,True,1.0993146896362305,531292160.0,0.49480438232421875,506.68 MB,841984512.0,0.7841591835021973,802.98 MB,
2026-01-16T14:48:59.450045,32,64,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x64x32x32,True,0.9892334938049316,532733952.0,0.49614715576171875,508.05 MB,938929152.0,0.874445915222168,895.43 MB,
2026-01-16T14:49:00.594682,32,64,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x64x32x32,True,1.0746893882751465,535093248.0,0.49834442138671875,510.30 MB,1040130048.0,0.9686965942382812,991.95 MB,
2026-01-16T14:49:01.699635,32,64,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x64x32x32,True,1.1007463932037354,530374656.0,0.49394989013671875,505.80 MB,1152335872.0,1.0731964111328125,1.07 GB,
2026-01-16T14:49:02.892327,32,64,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x64x32x32,True,1.1893682479858398,542957568.0,0.5056686401367188,517.80 MB,1380422656.0,1.285618782043457,1.29 GB,
2026-01-16T14:49:04.293613,32,64,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x64x32x32,True,1.3985164165496826,529069056.0,0.4927339553833008,504.56 MB,1832281088.0,1.7064447402954102,1.71 GB,
2026-01-16T14:49:05.952676,32,64,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x64x32x32,True,1.6568028926849365,526966784.0,0.49077606201171875,502.55 MB,2275992576.0,2.119683265686035,2.12 GB,
2026-01-16T14:49:06.393775,64,16,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x16x64x64,False,0.4367101192474365,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:06.888763,64,16,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x16x64x64,False,0.49124813079833984,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:07.366967,64,16,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x16x64x64,False,0.4744572639465332,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:07.850950,64,16,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x16x64x64,False,0.48024845123291016,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:08.341502,64,16,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x16x64x64,False,0.4867689609527588,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:08.917417,64,16,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x16x64x64,False,0.506497859954834,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:09.361147,64,16,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x16x64x64,False,0.44048213958740234,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:09.816658,64,16,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x16x64x64,False,0.4530055522918701,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:10.284293,64,16,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x16x64x64,False,0.46480464935302734,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:10.760382,64,24,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x24x64x64,False,0.4736201763153076,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:11.197849,64,24,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x24x64x64,False,0.4349503517150879,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:11.629588,64,24,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x24x64x64,False,0.42882633209228516,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:12.174010,64,24,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x24x64x64,False,0.5415606498718262,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:12.652139,64,24,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x24x64x64,False,0.4747941493988037,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:13.138920,64,24,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x24x64x64,False,0.4834446907043457,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:13.653656,64,24,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x24x64x64,False,0.4442019462585449,,,,,,,SKIPPED_INVALID_CONFIG
2026-01-16T14:49:19.282400,64,24,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x24x64x64,False,0.617591142654419,,,,,,,CUDA_ERROR
2026-01-16T14:49:19.285512,64,24,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x24x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.784319,64,32,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x32x64x64,False,0.48842573165893555,,,,,,,CUDA_ERROR
2026-01-16T14:49:24.787818,64,32,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.789321,64,32,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.789826,64,32,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.790294,64,32,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.790746,64,32,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.791182,64,32,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.865047,64,32,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.865834,64,32,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x32x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.866358,64,48,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.866828,64,48,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.867291,64,48,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.867766,64,48,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.868216,64,48,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.868655,64,48,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.869088,64,48,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.869517,64,48,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.932692,64,48,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x48x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.933447,64,64,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.933967,64,64,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.934425,64,64,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.934881,64,64,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.935323,64,64,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.935821,64,64,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.936280,64,64,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.936727,64,64,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:24.937171,64,64,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x64x64x64,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.519772,128,16,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x16x128x128,False,0.5098423957824707,,,,,,,CUDA_ERROR
2026-01-16T14:49:30.522819,128,16,8,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,8x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.523957,128,16,12,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,12x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.524407,128,16,16,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,16x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.524820,128,16,20,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,20x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.525213,128,16,24,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,24x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.525592,128,16,32,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,32x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.526005,128,16,48,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,48x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.526424,128,16,64,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,64x16x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:30.526835,128,24,4,ConvNeXt3D-Tiny,ConvNeXt3D-Tiny,4x24x128x128,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
